availability_id,from_av,to_av,apartment_apartment_id
1,2017/10/20,2018/05/10,1
2,2017/11/05,2017/12/05,2
3,2017/09/15,2017/10/15,3
4,2017/11/07,2018/05/10,4
5,2017/12/12,2018/05/10,5
6,2018/01/01,2018/05/10,6
7,2017/10/20,2018/01/10,7
8,2017/09/01,2017/10/15,8
9,2017/09/01,2017/10/15,9
10,2017/09/01,2017/10/15,10
11,2017/09/01,2017/10/15,11
12,2017/09/01,2017/10/15,12
13,2017/09/01,2017/10/15,13
14,2017/09/01,2017/10/15,14
15,2017/09/01,2017/10/15,15
16,2018/01/01,2018/05/10,2
17,2018/01/01,2018/05/10,10
18,2018/01/01,2018/05/10,11
